mod,name,itemid,metadata,aer,alienis,aqua,arbor,auram,bestia,cognitio,corpus,desidia,exanimis,fabrico,fames,gelum,gula,herba,humanus,ignis,infernus,instrumentum,invidia,ira,iter,limus,lucrum,lux,machina,messis,metallum,meto,mortuus,motus,ordo,pannus,perditio,perfodio,permutatio,potentia,praecantatio,sano,sensus,spiritus,superbia,telum,tempestas,tenebrae,terra,tutamen,vacuos,venenum,victus,vinculum,vitium,vitreus,volatus
Botania,signalFlare,5705,0,,4,,,,,,,,,,,,,,,6,,,,,4,,,,,,,,,,,,,,,,3,,3,,,,,,6,,,,,,,,
harvestcraft,raspberryItem,5706,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,laputaShard,5707,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,9,,,,,,,,,,64,,5,33,,,,,54,,,,,,,,
Botania,laputaShard,5707,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,64,,,40,,,,,57,,,,,,,,
Botania,laputaShard,5707,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,64,,,42,,,,,57,,,,,,,,
Botania,laputaShard,5707,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,64,,,42,,,,,57,,,,,,,,
Botania,laputaShard,5707,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,64,,,42,,,,,57,,,,,,,,
Botania,quartz,5708,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,
Botania,quartz,5708,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,1,
Botania,quartz,5708,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,
Botania,quartz,5708,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,1,
Botania,quartz,5708,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,1,
Botania,crystalBow,5709,0,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,6,,3,,3,3,,,,,,,,,,6,
Botania,goldenLaurel,5710,0,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,7,,,,,,,,,,25,,,11,,,,,15,,,,,,,,
Botania,flowerBag,5711,0,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,
harvestcraft,ryeItem,5712,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,waterRod,5713,0,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,2,,,,,,1,,,,,,,,
Botania,incenseStick,5714,0,,,,1,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
harvestcraft,cantaloupeItem,5715,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,hardenedleatherchestItem,5716,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,6,,,,,,,
Botania,rune,5719,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,,,,2,,,,,,,,
Botania,rune,5719,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,7,,2,,,,,,2,,,,,,,,
Botania,rune,5719,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,,,,5,,,,,,,,
Botania,rune,5719,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,,,,2,,,,,,,,
Botania,rune,5719,4,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,,,,2,,,,,,,,
Botania,rune,5719,5,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,7,,2,,,,,,2,,,,,,,,
Botania,rune,5719,6,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,,,,2,,,,,,,,
Botania,rune,5719,7,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,,,,2,,,,,,,,
Botania,rune,5719,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,4,,,,,,2,,,,,,,,
Botania,rune,5719,9,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,7,,2,,,,,,2,,,,1,,,,
Botania,rune,5719,10,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,,,,2,,,,,,,,
Botania,rune,5719,11,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,7,,2,,,,,,2,,,,,,,,
Botania,rune,5719,12,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,7,,2,,,,,,2,,,,,,,,
Botania,rune,5719,13,,,,,,,,,,,,,,,,2,,,,,5,,,,,,,,,,,,,,,,,7,,2,,,1,,,2,,,,,,,,
Botania,rune,5719,14,,,,,,,1,,,,,,,,,2,,,,5,,,,,,,,,,,,,,,,,,7,,2,,,,,,2,,,,,,,,
Botania,rune,5719,15,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,7,,2,,5,,,,2,,,,,,,,
harvestcraft,hardenedleatherhelmItem,5720,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,2,,,,,,,
harvestcraft,juicerItem,5722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
harvestcraft,waxcombItem,5723,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
Botania,superTravelBelt,5724,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,4,,,,,40,,6,11,,,,,18,,,,,,,,
harvestcraft,sweetpotatoItem,5725,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Botania,phantomInk,5727,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Botania,terraSword,5728,0,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,5,,,,,,,,,,5,,5,,,,,,,,,,5,,,,
harvestcraft,bambooshootItem,5729,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,cosmetic,5731,0,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,1,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,2,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,3,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,4,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,5,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,6,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,7,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,8,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,9,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,10,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,11,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,12,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,13,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,14,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,15,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,16,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,17,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,18,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,19,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,20,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,21,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,22,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,23,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,24,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,25,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,26,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,27,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,28,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,29,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,30,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
Botania,cosmetic,5731,31,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,
harvestcraft,radishItem,5732,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,livingwoodBow,5733,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,3,,,,,,,,,,,1
harvestcraft,strawberryItem,5734,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,elementiumPick,5735,0,,,,,2,,,,,,,,,,,,,,,,,3,,,,,,6,,,,,,,4,,,5,,3,,,,,,,,,,,,,,
Botania,elementiumLegs,5736,0,,,,,2,,,,,,,,,,,,,,,,,3,,,,,,6,,,,,,,,,,5,,3,,,,,,,5,,,,,,,
harvestcraft,saucepanItem,5737,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,travelBelt,5738,0,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,12,,4,,,,,,5,3,,,,,,,
harvestcraft,asparagusItem,5739,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,scallionItem,5740,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,tornadoRod,5742,0,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,2,,,,,,1,,,,,,,,1
Botania,manasteelSword,5743,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,5,,3,,,3,,,,,,,,,,,
Botania,knockbackBelt,5744,0,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,12,,4,,,,,,5,3,,,,,,,
Botania,divaCharm,5745,0,,,,,,,,,,,,,,,,,,,,,,,,5,,,,13,,,,,,,,,,64,,6,22,,,,,40,,,,,,,,
harvestcraft,skilletItem,5746,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,
Botania,fireRod,5748,0,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,6,,2,,,,,,1,,,,,,,,
Botania,auraRingGreater,5749,0,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,12,,,,,,,,,,22,,11,,,,,,8,,,,,,,,
Botania,terrasteelLegs,5750,0,,6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,10,,6,,,,,,10,6,,,,,,,
harvestcraft,okraItem,5751,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,peasItem,5752,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,gingerItem,5753,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,muttonrawItem,5754,0,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
harvestcraft,beeswaxItem,5755,0,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Botania,virus,5756,0,,5,,,,,,3,,,,,,,4,,,,,,,6,,,,,,,,,,,,,,,,5,,,3,,,,,,,,,,,,,
Botania,virus,5756,1,,5,,,,,,,,3,,,,,4,,,,,,,6,,,,,,,,,,,,,,,,5,,,3,,,,,,,,,,,,,
Botania,terrasteelBoots,5757,0,,6,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,10,,6,,,,,,10,,,,,,,,
Botania,spark,5758,0,,,,,,,,,,,,,,,1,,4,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,
harvestcraft,riceItem,5759,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,cranberryItem,5760,0,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,elementiumAxe,5761,0,,,,,2,,,,,,,,,,,,,,4,,,3,,,,,,6,,,,,,,,,,5,,3,,,,,,,,,,,,,,
Botania,elementiumSword,5762,0,,,,,2,,,,,,,,,,,,,,,,,3,,,,,,5,,,,,,,,,,5,,3,,,3,,,,,,,,,,,
Botania,manasteelShears,5763,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,,,,,,5,,3,,,,,,,,,,,,,,
harvestcraft,raspberryseedItem,5764,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,strawberryseedItem,5765,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,cactusfruitseedItem,5766,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,asparagusseedItem,5767,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,barleyseedItem,5768,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,oatsseedItem,5769,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,enderDagger,5770,0,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,8,,4,,,3,,,,,,,,,,,
Botania,auraRing,5771,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,9,,,,,,1,,,,,,,,
Botania,dirtRod,5772,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,2,,,,,,5,,,,,,,,
harvestcraft,cantaloupeseedItem,5773,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,zucchiniseedItem,5776,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,leekItem,5777,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,onionseedItem,5778,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,cauliflowerItem,5779,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,peanutseedItem,5780,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,radishseedItem,5781,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,rutabagaseedItem,5782,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,spiceleafItem,5785,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,tomatoItem,5786,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,garlicItem,5787,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,gingerseedItem,5788,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,zucchiniItem,5789,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,onionItem,5790,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,
harvestcraft,coffeeseedItem,5791,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,magnetRing,5792,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,15,,,1,,,,,,,9,,7,,,,,,,,,,,,,1,
harvestcraft,broccoliseedItem,5793,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,freshwaterItem,5794,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,leekseedItem,5795,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,lettuceseedItem,5796,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,scallionseedItem,5797,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,seaweedItem,5798,0,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,brusselsproutseedItem,5799,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,terrasteelHelm,5800,0,,6,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,10,,6,,,,,,10,,,,,,,,
harvestcraft,spinachseedItem,5801,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,swapRing,5802,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,6,,6,,,,,,2,,,,,,,,
harvestcraft,soybeanseedItem,5804,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,candleberryItem,5805,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,chilipepperseedItem,5806,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,lens,5807,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,2,,,,,,,,,,,,,2,
Botania,lens,5807,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,2,,,,,,,,,,,,,2,
Botania,lens,5807,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,4,,2,,,,,,,,,,,,,2,
Botania,lens,5807,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,2,,,,,,3,,,,,,,2,
Botania,lens,5807,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,2,,,,,,,,,,,,,2,
Botania,lens,5807,5,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,4,,2,,,,,,,,,,,,,2,
Botania,lens,5807,6,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,4,,,,,,,,,,4,,2,,,,,,,,,,,,,2,
Botania,lens,5807,7,,,,,,,,,,,,,,,,,,,,,,,,5,,,,4,,,,,,,,,,4,,2,,,,,,,,,,,,,2,
Botania,lens,5807,8,,,,,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,,,,,4,,2,,,1,,,,,,,,,,2,
Botania,lens,5807,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,2,5,,,,,,,,,,,,2,
Botania,lens,5807,10,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4,,,2,,,,,,,4,,2,,,,,,,,,,,,,2,
Botania,lens,5807,11,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,2,,,,,,,,,,,,,2,
Botania,lens,5807,12,,,,,,,,,,,,,,,,,,,,,,8,,,,,,4,,,,,,,,,,4,,2,,,,,,,,,,,,,2,
Botania,lens,5807,13,,,,,,,,8,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,2,,,,,,,,,,,,,2,
Botania,lens,5807,14,,,,,2,,,,,,,,,,,,,,,,,,,,5,,,4,,,,,,,,,,6,,2,,,,,,,,,,,,,4,
Botania,lens,5807,15,,,,,,,,,,,,,,,,,8,,,,,,,,,,,4,,,,,,,,,,4,,2,,,,,,,,,,,,,2,
Botania,lens,5807,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,8,,,,,,,4,,2,,,,,,,,,,,,,2,
Botania,lens,5807,17,,,,,,,,,,,,,,,,,3,,,,,,,,30,,,3,,,,,,3,,,,3,,10,,,,,,,,,,,,,,
Botania,lens,5807,18,,3,,,,,,,,,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,7,,3,,,,,,,,,,,,,1,
harvestcraft,okraseedItem,5808,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,peasseedItem,5809,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,beetseedItem,5810,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,coffeebeanItem,5812,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,eggplantItem,5813,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,lettuceItem,5814,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,cranberryseedItem,5815,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,terraPick,5816,0,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,7,,,,,,,5,,,5,,5,,,,,,,,,,,,,,
harvestcraft,garlicseedItem,5817,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,almondItem,5818,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,avocadoItem,5820,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,freshmilkItem,5822,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
harvestcraft,cherryItem,5823,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,chestnutItem,5824,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvestcraft,cinnamonItem,5825,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,elementiumChest,5826,0,,,,,2,,,,,,,,,,,,,,,,,3,,,,,,6,,,,,,,,,,5,,3,,,,,,,6,,,,,,,
harvestcraft,grapeseedItem,5827,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botania,miningRing,5828,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,16,,,,,,,,,,11,,7,,,,,,3,,,,,,,,
Botania,sparkUpgrade,5829,0,,3,2,,,,,,,,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,11,,4,,,,,,,,,,,,,,
Botania,sparkUpgrade,5829,1,,3,,,,,,,,,,,,,,,2,,,,,4,,,,,,3,,,,,,,,,,11,,4,,,,,,,,,,,,,,
Botania,sparkUpgrade,5829,2,,3,,,,,,,,,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,11,,4,,,,,,3,,,,,,,,
Botania,sparkUpgrade,5829,3,2,3,,,,,,,,,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,11,,4,,,,,,,,,,,,,,
